photo,coords,name,type,org,image_path,zone,floors,timestamp,zone_th
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828843219.jpeg,"[100.10612737387, 13.466029944637]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น 1,ห้องน้ำ,PTT LPG,train_clip/1637828843219.jpeg,side-right,1,2021-07-25 09:30:34.247354+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828839916.jpeg,"[100.10612737387, 13.466029944637]",ทางลาด ด้านข้างฝั่งขวา ชั้น 1,ทางลาด,PTT LPG,train_clip/1637828839916.jpeg,side-right,1,2021-07-25 09:30:09.918372+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828836472.jpeg,"[100.10612737387, 13.466029944637]",ที่จอดรถ ด้านข้างฝั่งขวา ชั้น 1,ที่จอดรถ,PTT LPG,train_clip/1637828836472.jpeg,side-right,1,2021-07-25 09:29:47.340611+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828832874.jpeg,"[100.40843177587, 13.893804262267]",ทางลาด ติดถนนด้านหน้า ชั้น 1,ทางลาด,MRT คลองบางไผ่,train_clip/1637828832874.jpeg,front-mid,1,2021-07-25 09:27:14.979346+00,ติดถนนด้านหน้า
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828829254.jpeg,"[100.40762342513, 13.891897995552]",ห้องน้ำ ติดถนนด้านหน้า ชั้น 1,ห้องน้ำ,ปั้มน้ำมันบางจาก,train_clip/1637828829254.jpeg,front-mid,1,2021-07-25 09:22:22.329829+00,ติดถนนด้านหน้า
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828825631.jpeg,"[100.40762342513, 13.891897995552]",ทางลาด ด้านหลังฝั่งขวา ชั้น 1,ทางลาด,ปั้มน้ำมันบางจาก,train_clip/1637828825631.jpeg,back-right,1,2021-07-25 09:21:48.779969+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828822021.jpeg,"[100.7138562575, 13.722336938286]",ห้องน้ำ ด้านหลังฝั่งขวา ชั้น 1,ห้องน้ำ,เอสโซ่,train_clip/1637828822021.jpeg,back-right,1,2021-07-25 09:17:22.419973+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828818501.jpeg,"[100.7138562575, 13.722336938286]",ทางลาด ด้านหลังฝั่งขวา ชั้น 1,ทางลาด,เอสโซ่,train_clip/1637828818501.jpeg,back-right,1,2021-07-25 09:16:59.862688+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828814967.jpeg,"[100.64673766494, 13.690999300986]",ห้องน้ำ ด้านหลัง ชั้น 1,ห้องน้ำ,ปตท.,train_clip/1637828814967.jpeg,back-mid,1,2021-07-25 09:11:49.199378+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828811220.jpeg,"[100.64673766494, 13.690999300986]",ที่จอดรถ ด้านหลัง ชั้น 1,ที่จอดรถ,ปตท.,train_clip/1637828811220.jpeg,back-mid,1,2021-07-25 09:10:49.979035+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828807534.jpeg,"[100.64673766494, 13.690999300986]",ทางลาด ด้านหลัง ชั้น 1,ทางลาด,ปตท.,train_clip/1637828807534.jpeg,back-mid,1,2021-07-25 09:10:28.339691+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828804004.jpeg,"[100.79995717853, 13.586988594192]",ห้องน้ำ ด้านหลัง ชั้น 1,ห้องน้ำ,ปตท.,train_clip/1637828804004.jpeg,back-mid,1,2021-07-25 09:03:15.281544+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828800544.jpeg,"[100.79995717853, 13.586988594192]",ที่จอดรถ ด้านหลัง ชั้น 1,ที่จอดรถ,ปตท.,train_clip/1637828800544.jpeg,back-mid,1,2021-07-25 09:02:54.463401+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828797075.jpeg,"[100.79995717853, 13.586988594192]",ทางลาด ด้านหลัง ชั้น 1,ทางลาด,ปตท.,train_clip/1637828797075.jpeg,back-mid,1,2021-07-25 09:02:31.828241+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828793526.jpeg,"[100.69941591471, 13.595764084219]",ทางลาด ด้านข้างฝั่งซ้าย ชั้น 1,ทางลาด,ปตท.,train_clip/1637828793526.jpeg,side-left,1,2021-07-25 08:56:10.879183+00,ด้านข้างฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828789950.jpeg,"[100.69941591471, 13.595764084219]",ที่จอดรถ ด้านข้างฝั่งซ้าย ชั้น 1,ที่จอดรถ,ปตท.,train_clip/1637828789950.jpeg,side-left,1,2021-07-25 08:55:35.153152+00,ด้านข้างฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828786468.jpeg,"[100.69941591471, 13.595764084219]",ห้องน้ำ ด้านหลังฝั่งขวา ชั้น 1,ห้องน้ำ,ปตท.,train_clip/1637828786468.jpeg,back-right,1,2021-07-25 08:54:33.990594+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828783082.jpeg,"[100.69941591471, 13.595764084219]",ทางลาด ด้านหลังฝั่งขวา ชั้น 1,ทางลาด,ปตท.,train_clip/1637828783082.jpeg,back-right,1,2021-07-25 08:54:13.941239+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828779411.jpeg,"[100.69941591471, 13.595764084219]",ที่จอดรถ ด้านหลังฝั่งขวา ชั้น 1,ที่จอดรถ,ปตท.,train_clip/1637828779411.jpeg,back-right,1,2021-07-25 08:53:38.856417+00,ด้านหลังฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828775891.jpeg,"[100.71207024157, 13.640700131163]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น 1,ห้องน้ำ,ปั้มน้ำมันบางจาก,train_clip/1637828775891.jpeg,side-right,1,2021-07-25 08:50:32.325629+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828772452.jpeg,"[100.69287534803, 13.563017285307]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น 1,ห้องน้ำ,ปั้มน้ำมัน ปตท.,train_clip/1637828772452.jpeg,side-right,1,2021-07-25 08:43:14.480608+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828768919.jpeg,"[100.69287534803, 13.563017285307]",ที่จอดรถ ด้านข้างฝั่งขวา ชั้น 1,ที่จอดรถ,ปั้มน้ำมัน ปตท.,train_clip/1637828768919.jpeg,side-right,1,2021-07-25 08:42:53.619546+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828765219.jpeg,"[100.69287534803, 13.563017285307]",ทางลาด ด้านข้างฝั่งขวา ชั้น 1,ทางลาด,ปั้มน้ำมัน ปตท.,train_clip/1637828765219.jpeg,side-right,1,2021-07-25 08:42:25.123471+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828761342.jpeg,"[100.66774472594, 13.566959655162]",ที่จอดรถ ด้านหลัง ชั้น 1,ที่จอดรถ,ปั้มน้ำมัน ปตท.,train_clip/1637828761342.jpeg,back-mid,1,2021-07-25 08:36:37.816578+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828757771.jpeg,"[100.66774472594, 13.566959655162]",ห้องน้ำ ด้านหลัง ชั้น 1,ห้องน้ำ,ปั้มน้ำมัน ปตท.,train_clip/1637828757771.jpeg,back-mid,1,2021-07-25 08:36:17.461253+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828754334.jpeg,"[100.66774472594, 13.566959655162]",ทางลาด ด้านหลัง ชั้น 1,ทางลาด,ปั้มน้ำมัน ปตท.,train_clip/1637828754334.jpeg,back-mid,1,2021-07-25 08:35:49.994642+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828750704.jpeg,"[103.880972, 16.140484]",ที่จอดรถ ติดถนนด้านหน้า ชั้น 1,ที่จอดรถ,มหาวิทยาลัยราชภัฏร้อยเอ็ด,train_clip/1637828750704.jpeg,front-mid,1,2021-07-25 03:37:43.803172+00,ติดถนนด้านหน้า
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828746593.jpeg,"[103.880972, 16.140484]",ทางลาด ติดถนนด้านหน้า ชั้น 1,ทางลาด,มหาวิทยาลัยราชภัฏร้อยเอ็ด,train_clip/1637828746593.jpeg,front-mid,1,2021-07-25 03:36:58.341864+00,ติดถนนด้านหน้า
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828742427.jpeg,"[100.64525306225, 13.679767509111]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น 1,ห้องน้ำ,ปตท. ปิโตรเลี่ยมอุดมสุข,train_clip/1637828742427.jpeg,side-right,1,2021-07-24 11:33:59.546473+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828738904.jpeg,"[100.64525306225, 13.679767509111]",ทางลาด ด้านข้างฝั่งขวา ชั้น 1,ทางลาด,ปตท. ปิโตรเลี่ยมอุดมสุข,train_clip/1637828738904.jpeg,side-right,1,2021-07-24 11:29:52.854531+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828735310.jpeg,"[100.64525306225, 13.679767509111]",ที่จอดรถ ด้านข้างฝั่งขวา ชั้น 1,ที่จอดรถ,ปตท. ปิโตรเลี่ยมอุดมสุข,train_clip/1637828735310.jpeg,side-right,1,2021-07-24 11:29:27.291626+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828731651.jpeg,"[102.877191, 16.412318]",ศูนย์บริการ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ศูนย์บริการ,ทดสอบ 2,train_clip/1637828731651.jpeg,front-left,1,2021-07-24 11:18:26.841684+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828728107.jpeg,"[100.63989568502, 13.65066510212]",ห้องน้ำ ด้านหลัง ชั้น 1,ห้องน้ำ,ปั้มน้ำมันบางจาก รีเทล srinakarin Km.14,train_clip/1637828728107.jpeg,back-mid,1,2021-07-24 10:54:15.804517+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828724637.jpeg,"[100.63989568502, 13.65066510212]",ทางลาด ด้านหลัง ชั้น 1,ทางลาด,ปั้มน้ำมันบางจาก รีเทล srinakarin Km.14,train_clip/1637828724637.jpeg,back-mid,1,2021-07-24 10:53:49.247744+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828721050.jpeg,"[100.64013306051, 13.649151730819]",ทางลาด ด้านข้างฝั่งขวา ชั้น 1,ทางลาด,shell,train_clip/1637828721050.jpeg,side-right,1,2021-07-24 10:45:36.292669+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637828717568.jpeg,"[100.64013306051, 13.649151730819]",ที่จอดรถ ด้านข้างฝั่งขวา ชั้น 1,ที่จอดรถ,shell,train_clip/1637828717568.jpeg,side-right,1,2021-07-24 10:45:17.829553+00,ด้านข้างฝั่งขวา
